product_id,category_id,supplier_id,price,category_name,country
5798,15,64,3337,Cat_15,China
5799,3,167,3589,Cat_3,China
5800,6,81,1460,Cat_6,USA
5801,17,135,1352,Cat_17,China
5802,17,83,577,Cat_17,China
5803,9,167,664,Cat_9,China
5804,29,52,4776,Cat_29,India
5805,14,85,2210,Cat_14,China
5806,19,6,2188,Cat_19,India
5807,25,12,2082,Cat_25,India
5808,23,138,745,Cat_23,India
5809,5,140,2167,Cat_5,India
5810,13,138,4300,Cat_13,India
5811,9,183,1828,Cat_9,USA
5812,16,62,336,Cat_16,USA
5813,23,124,178,Cat_23,India
5814,4,60,3618,Cat_4,USA
5815,28,60,1258,Cat_28,USA
5816,6,155,780,Cat_6,India
5817,29,140,3405,Cat_29,India
5818,2,36,1143,Cat_2,India
5819,23,134,3153,Cat_23,India
5820,8,155,1128,Cat_8,India
5821,2,2,440,Cat_2,India
5822,14,77,2359,Cat_14,India
5823,2,34,4096,Cat_2,India
5824,6,164,431,Cat_6,China
5825,4,123,3989,Cat_4,USA
5826,27,108,3433,Cat_27,USA
5827,28,43,3670,Cat_28,USA
5828,6,37,372,Cat_6,China
5829,6,18,2809,Cat_6,USA
5830,27,151,913,Cat_27,India
5831,5,189,3555,Cat_5,USA
5832,14,108,325,Cat_14,USA
5833,21,126,3250,Cat_21,USA
5834,30,103,3542,Cat_30,USA
5835,1,158,3434,Cat_1,China
5836,10,109,4032,Cat_10,USA
5837,11,147,4893,Cat_11,China
5838,10,200,3308,Cat_10,India
5839,3,133,1902,Cat_3,India
5840,22,93,4818,Cat_22,USA
5841,4,18,2086,Cat_4,USA
5842,14,101,2733,Cat_14,USA
5843,28,110,3960,Cat_28,India
5844,2,70,912,Cat_2,India
5845,20,106,3719,Cat_20,China
5846,26,54,2554,Cat_26,USA
5847,29,165,1579,Cat_29,USA
5848,8,47,869,Cat_8,India
5849,5,66,1396,Cat_5,USA
5850,9,158,3693,Cat_9,China
5851,21,18,723,Cat_21,USA
5852,23,142,479,Cat_23,USA
5853,22,141,2582,Cat_22,China
5854,4,76,213,Cat_4,USA
5855,17,21,1381,Cat_17,India
5856,6,55,1723,Cat_6,USA
5857,5,134,1548,Cat_5,India
5858,18,37,3420,Cat_18,China
5859,27,47,2514,Cat_27,India
5860,1,181,1993,Cat_1,India
5861,27,167,1077,Cat_27,China
5862,5,174,3327,Cat_5,China
5863,29,45,3831,Cat_29,India
5864,8,86,2055,Cat_8,USA
5865,17,97,3568,Cat_17,USA
5866,23,141,706,Cat_23,China
5867,16,198,1063,Cat_16,China
5868,15,31,2190,Cat_15,China
5869,3,71,376,Cat_3,USA
5870,18,37,2832,Cat_18,China
5871,6,72,3534,Cat_6,China
5872,26,71,123,Cat_26,USA
5873,1,113,736,Cat_1,India
5874,17,78,893,Cat_17,India
5875,8,144,1753,Cat_8,China
5876,1,170,3672,Cat_1,USA
5877,16,86,561,Cat_16,USA
5878,23,106,2986,Cat_23,China
5879,28,128,2553,Cat_28,China
5880,3,91,240,Cat_3,India
5881,6,13,2754,Cat_6,USA
5882,4,29,4871,Cat_4,India
5883,2,119,1853,Cat_2,China
5884,5,125,2425,Cat_5,China
5885,29,157,2794,Cat_29,USA
5886,23,83,4882,Cat_23,China
5887,26,124,2378,Cat_26,India
5888,18,20,2932,Cat_18,India
5889,21,29,3345,Cat_21,India
5890,21,9,351,Cat_21,USA
5891,6,121,2678,Cat_6,USA
5892,13,116,2514,Cat_13,India
5893,28,38,2022,Cat_28,China
5894,22,163,2222,Cat_22,China
5895,2,95,4864,Cat_2,China
5896,29,147,744,Cat_29,China
5897,19,192,2126,Cat_19,USA
5898,21,34,549,Cat_21,India
5899,19,182,1429,Cat_19,India
5900,20,93,4175,Cat_20,USA
5901,29,187,1792,Cat_29,India
5902,20,77,4705,Cat_20,India
5903,12,31,4826,Cat_12,China
5904,14,166,358,Cat_14,USA
5905,2,101,4655,Cat_2,USA
5906,30,33,4177,Cat_30,India
5907,3,29,4877,Cat_3,India
5908,24,44,3191,Cat_24,China
5909,23,71,4896,Cat_23,USA
5910,15,143,4407,Cat_15,USA
5911,30,167,3432,Cat_30,China
5912,29,114,4188,Cat_29,USA
5913,11,96,2557,Cat_11,USA
5914,2,127,4768,Cat_2,USA
5915,27,112,651,Cat_27,China
5916,25,53,2226,Cat_25,USA
5917,18,109,1678,Cat_18,USA
5918,24,100,506,Cat_24,USA
5919,20,9,3851,Cat_20,USA
5920,22,129,103,Cat_22,China
5921,28,12,2732,Cat_28,India
5922,12,14,764,Cat_12,China
5923,6,84,4188,Cat_6,China
5924,14,150,2517,Cat_14,USA
5925,18,127,853,Cat_18,USA
5926,29,194,1876,Cat_29,China
5927,1,32,2905,Cat_1,China
5928,20,2,3791,Cat_20,India
5929,26,90,1615,Cat_26,China
5930,11,29,483,Cat_11,India
5931,23,49,2016,Cat_23,India
5932,19,44,3234,Cat_19,China
5933,7,56,453,Cat_7,India
5934,3,95,4697,Cat_3,China
5935,27,9,388,Cat_27,USA
5936,26,168,641,Cat_26,China
5937,30,162,383,Cat_30,China
5938,11,52,2408,Cat_11,India
5939,29,158,1914,Cat_29,China
5940,20,85,2927,Cat_20,China
5941,20,112,1088,Cat_20,China
5942,13,73,4177,Cat_13,China
5943,2,168,3124,Cat_2,China
5944,18,167,4262,Cat_18,China
5945,16,114,1774,Cat_16,USA
5946,20,26,3643,Cat_20,China
5947,1,106,2991,Cat_1,China
5948,11,35,1145,Cat_11,China
5949,20,147,1772,Cat_20,China
5950,5,48,194,Cat_5,China
5951,9,118,3365,Cat_9,USA
5952,16,61,3687,Cat_16,China
5953,26,49,3835,Cat_26,India
5954,9,56,4702,Cat_9,India
5955,28,149,760,Cat_28,China
5956,27,10,2216,Cat_27,USA
5957,12,80,3159,Cat_12,China
5958,7,40,913,Cat_7,USA
5959,21,180,2488,Cat_21,USA
5960,9,115,4980,Cat_9,China
5961,26,154,1699,Cat_26,China
5962,11,133,3002,Cat_11,India
5963,24,180,1747,Cat_24,USA
5964,25,160,4336,Cat_25,USA
5965,2,168,3491,Cat_2,China
5966,1,69,246,Cat_1,China
5967,15,35,3546,Cat_15,China
5968,10,11,3201,Cat_10,China
5969,27,166,809,Cat_27,USA
5970,21,52,3625,Cat_21,India
5971,29,47,2905,Cat_29,India
5972,6,53,605,Cat_6,USA
5973,19,128,401,Cat_19,China
5974,5,163,3460,Cat_5,China
5975,1,83,3721,Cat_1,China
5976,28,198,4014,Cat_28,China
5977,10,129,2474,Cat_10,China
5978,21,60,718,Cat_21,USA
5979,30,34,768,Cat_30,India
5980,17,166,4509,Cat_17,USA
5981,28,62,4107,Cat_28,USA
5982,11,91,2975,Cat_11,India
5983,23,140,2601,Cat_23,India
5984,25,45,1969,Cat_25,India
5985,10,97,3387,Cat_10,USA
5986,11,81,2573,Cat_11,USA
5987,12,43,4230,Cat_12,USA
5988,8,97,3327,Cat_8,USA
5989,20,91,4204,Cat_20,India
5990,22,13,3503,Cat_22,USA
5991,1,136,453,Cat_1,India
5992,26,177,4327,Cat_26,USA
5993,20,190,1193,Cat_20,China
5994,9,38,3776,Cat_9,China
5995,23,23,1262,Cat_23,USA
5996,8,107,4119,Cat_8,China
5997,27,44,943,Cat_27,China
5998,4,103,3125,Cat_4,USA
5999,12,119,1986,Cat_12,China
6000,18,156,3109,Cat_18,USA
6001,22,148,116,Cat_22,China
6002,7,193,2298,Cat_7,China
6003,5,200,4275,Cat_5,India
6004,28,144,2492,Cat_28,China
6005,29,117,2832,Cat_29,USA
6006,13,91,1423,Cat_13,India
6007,8,64,3911,Cat_8,China
6008,21,36,3543,Cat_21,India
6009,8,196,3194,Cat_8,India
6010,23,170,398,Cat_23,USA
6011,22,78,3217,Cat_22,India
6012,16,2,523,Cat_16,India
6013,30,172,4843,Cat_30,USA
6014,29,129,3290,Cat_29,China
6015,30,152,1986,Cat_30,India
6016,3,110,208,Cat_3,India
6017,16,103,1581,Cat_16,USA
6018,24,197,2077,Cat_24,USA
6019,15,55,3244,Cat_15,USA
6020,17,195,1103,Cat_17,USA
6021,18,193,3608,Cat_18,China
6022,8,149,1213,Cat_8,China
6023,25,48,4323,Cat_25,China
6024,13,142,3496,Cat_13,USA
6025,16,100,1444,Cat_16,USA
6026,7,25,776,Cat_7,India
6027,11,65,3844,Cat_11,USA
6028,1,64,3195,Cat_1,China
6029,20,31,2668,Cat_20,China
6030,29,15,2778,Cat_29,China
6031,3,195,3968,Cat_3,USA
6032,5,116,368,Cat_5,India
6033,20,26,1847,Cat_20,China
6034,24,46,4254,Cat_24,India
6035,2,173,3711,Cat_2,USA
6036,8,192,4334,Cat_8,USA
6037,14,78,2692,Cat_14,India
6038,14,41,3678,Cat_14,India
6039,21,178,2579,Cat_21,USA
6040,22,24,3498,Cat_22,USA
6041,16,145,4241,Cat_16,India
6042,20,68,1261,Cat_20,China
6043,4,153,2698,Cat_4,USA
6044,11,148,1276,Cat_11,China
6045,8,137,2063,Cat_8,USA
6046,15,108,2464,Cat_15,USA
6047,2,102,1119,Cat_2,USA
6048,10,171,4624,Cat_10,China
6049,6,147,4793,Cat_6,China
6050,27,76,4897,Cat_27,USA
6051,16,186,4984,Cat_16,India
6052,13,83,2236,Cat_13,China
6053,17,167,1986,Cat_17,China
6054,14,22,114,Cat_14,India
6055,15,188,444,Cat_15,China
6056,2,175,255,Cat_2,India
6057,8,58,4601,Cat_8,India
6058,7,30,3394,Cat_7,India
6059,17,93,4359,Cat_17,USA
6060,13,145,4322,Cat_13,India
6061,5,46,4615,Cat_5,India
6062,24,64,718,Cat_24,China
6063,7,34,2381,Cat_7,India
6064,11,164,2133,Cat_11,China
6065,21,29,734,Cat_21,India
6066,17,6,2897,Cat_17,India
6067,12,70,932,Cat_12,India
6068,16,178,4171,Cat_16,USA
6069,17,79,4625,Cat_17,USA
6070,13,159,2265,Cat_13,India
6071,10,125,3204,Cat_10,China
6072,7,66,4294,Cat_7,USA
6073,23,5,246,Cat_23,China
6074,25,48,463,Cat_25,China
6075,8,171,526,Cat_8,China
6076,22,162,4291,Cat_22,China
6077,27,94,1290,Cat_27,India
6078,13,105,2723,Cat_13,India
6079,30,8,3950,Cat_30,USA
6080,7,76,1550,Cat_7,USA
6081,25,137,4403,Cat_25,USA
6082,3,153,4712,Cat_3,USA
6083,21,1,3305,Cat_21,India
6084,3,37,1316,Cat_3,China
6085,29,145,1135,Cat_29,India
6086,13,34,3421,Cat_13,India
6087,11,44,2759,Cat_11,China
6088,18,44,4885,Cat_18,China
6089,22,140,252,Cat_22,India
6090,3,186,1329,Cat_3,India
6091,2,195,3282,Cat_2,USA
6092,12,22,4808,Cat_12,India
6093,15,105,3378,Cat_15,India
6094,25,170,4648,Cat_25,USA
6095,15,189,3333,Cat_15,USA
6096,15,59,3598,Cat_15,USA
6097,23,176,4984,Cat_23,India
6098,9,30,3225,Cat_9,India
6099,9,98,206,Cat_9,USA
6100,23,163,3564,Cat_23,China
6101,8,184,916,Cat_8,USA
6102,6,197,1728,Cat_6,USA
6103,18,92,1059,Cat_18,USA
6104,13,124,919,Cat_13,India
6105,23,69,4841,Cat_23,China
6106,26,87,2732,Cat_26,India
6107,23,6,137,Cat_23,India
6108,28,60,2008,Cat_28,USA
6109,29,61,1746,Cat_29,China
6110,12,13,3704,Cat_12,USA
6111,19,55,1096,Cat_19,USA
6112,12,171,3001,Cat_12,China
6113,20,155,1229,Cat_20,India
6114,12,107,721,Cat_12,China
6115,27,116,4156,Cat_27,India
6116,27,35,4040,Cat_27,China
6117,27,147,2826,Cat_27,China
6118,23,74,1456,Cat_23,USA
6119,5,81,4803,Cat_5,USA
6120,15,35,3749,Cat_15,China
6121,16,102,3531,Cat_16,USA
6122,11,52,2598,Cat_11,India
6123,19,36,548,Cat_19,India
6124,29,19,2441,Cat_29,India
6125,3,105,691,Cat_3,India
6126,7,76,3576,Cat_7,USA
6127,3,147,4106,Cat_3,China
6128,27,126,4468,Cat_27,USA
6129,11,197,453,Cat_11,USA
6130,14,186,4489,Cat_14,India
6131,14,14,4682,Cat_14,China
6132,8,173,4723,Cat_8,USA
6133,11,143,2732,Cat_11,USA
6134,14,94,1412,Cat_14,India
6135,6,21,4593,Cat_6,India
6136,12,116,746,Cat_12,India
6137,23,138,4980,Cat_23,India
6138,28,115,2259,Cat_28,China
6139,5,196,4754,Cat_5,India
6140,13,1,2203,Cat_13,India
6141,24,101,4241,Cat_24,USA
6142,10,137,2152,Cat_10,USA
6143,5,107,1105,Cat_5,China
6144,28,113,2788,Cat_28,India
6145,2,114,612,Cat_2,USA
6146,1,74,4514,Cat_1,USA
6147,20,53,700,Cat_20,USA
6148,30,86,2562,Cat_30,USA
6149,17,38,864,Cat_17,China
6150,3,32,4744,Cat_3,China
6151,12,72,1668,Cat_12,China
6152,25,87,1144,Cat_25,India
6153,20,87,4646,Cat_20,India
6154,27,84,3307,Cat_27,China
6155,13,136,3988,Cat_13,India
6156,18,130,3163,Cat_18,USA
6157,27,162,456,Cat_27,China
6158,2,8,2820,Cat_2,USA
6159,6,103,589,Cat_6,USA
6160,27,78,519,Cat_27,India
6161,18,177,158,Cat_18,USA
6162,29,136,4773,Cat_29,India
6163,25,127,3640,Cat_25,USA
6164,9,14,1840,Cat_9,China
6165,13,35,1996,Cat_13,China
6166,27,44,2530,Cat_27,China
6167,21,38,3946,Cat_21,China
6168,25,20,3736,Cat_25,India
6169,18,110,290,Cat_18,India
6170,7,95,2446,Cat_7,China
6171,24,60,678,Cat_24,USA
6172,15,125,3962,Cat_15,China
6173,21,59,1653,Cat_21,USA
6174,19,55,1944,Cat_19,USA
6175,22,78,4964,Cat_22,India
6176,26,157,1715,Cat_26,USA
6177,27,126,4518,Cat_27,USA
6178,26,36,1514,Cat_26,India
6179,14,30,3205,Cat_14,India
6180,21,93,4699,Cat_21,USA
6181,15,11,2175,Cat_15,China
6182,3,52,2666,Cat_3,India
6183,3,25,1961,Cat_3,India
6184,18,109,4758,Cat_18,USA
6185,6,107,1089,Cat_6,China
6186,11,114,4895,Cat_11,USA
6187,16,66,1726,Cat_16,USA
6188,1,63,1983,Cat_1,USA
6189,24,19,1656,Cat_24,India
6190,21,133,3227,Cat_21,India
6191,12,85,2327,Cat_12,China
6192,6,23,731,Cat_6,USA
6193,18,171,4487,Cat_18,China
6194,30,67,3701,Cat_30,China
6195,10,52,311,Cat_10,India
6196,21,177,3252,Cat_21,USA
6197,28,22,2648,Cat_28,India
6198,3,20,1576,Cat_3,India
6199,15,43,2670,Cat_15,USA
6200,29,74,751,Cat_29,USA
6201,3,43,4360,Cat_3,USA
6202,29,141,1041,Cat_29,China
6203,8,165,4513,Cat_8,USA
6204,28,130,2270,Cat_28,USA
6205,3,109,2458,Cat_3,USA
6206,1,42,382,Cat_1,China
6207,16,55,4911,Cat_16,USA
6208,22,132,2957,Cat_22,China
6209,2,113,4059,Cat_2,India
6210,28,178,4223,Cat_28,USA
6211,28,47,3748,Cat_28,India
6212,9,15,4778,Cat_9,China
6213,12,67,919,Cat_12,China
6214,28,115,4618,Cat_28,China
6215,12,130,2706,Cat_12,USA
6216,17,54,3909,Cat_17,USA
6217,18,9,1537,Cat_18,USA
6218,17,54,1966,Cat_17,USA
6219,30,172,186,Cat_30,USA
6220,13,164,2001,Cat_13,China
6221,14,11,4421,Cat_14,China
6222,7,154,3848,Cat_7,China
6223,13,63,159,Cat_13,USA
6224,15,158,3417,Cat_15,China
6225,12,12,2710,Cat_12,India
6226,26,200,4249,Cat_26,India
6227,23,157,3998,Cat_23,USA
6228,4,179,1714,Cat_4,India
6229,17,109,795,Cat_17,USA
6230,11,149,1689,Cat_11,China
6231,10,185,4400,Cat_10,USA
6232,27,141,4670,Cat_27,China
6233,13,99,251,Cat_13,USA
6234,12,56,1170,Cat_12,India
6235,24,171,1818,Cat_24,China
6236,15,61,1403,Cat_15,China
6237,29,59,4342,Cat_29,USA
6238,24,48,527,Cat_24,China
6239,29,146,1986,Cat_29,USA
6240,18,182,1813,Cat_18,India
6241,21,127,510,Cat_21,USA
6242,11,68,3279,Cat_11,China
6243,11,188,4719,Cat_11,China
6244,18,189,1025,Cat_18,USA
6245,28,135,4308,Cat_28,China
6246,23,55,1381,Cat_23,USA
6247,15,36,2661,Cat_15,India
6248,30,60,372,Cat_30,USA
6249,5,198,1271,Cat_5,China
6250,14,37,2958,Cat_14,China
6251,28,167,3553,Cat_28,China
6252,5,106,912,Cat_5,China
6253,4,190,1771,Cat_4,China
6254,19,199,4864,Cat_19,USA
6255,6,101,2329,Cat_6,USA
6256,3,108,1645,Cat_3,USA
6257,20,189,4562,Cat_20,USA
6258,1,197,1312,Cat_1,USA
6259,12,81,3759,Cat_12,USA
6260,12,165,4973,Cat_12,USA
6261,5,113,2685,Cat_5,India
6262,11,70,3895,Cat_11,India
6263,13,184,1276,Cat_13,USA
6264,17,109,3593,Cat_17,USA
6265,14,188,2580,Cat_14,China
6266,19,150,4798,Cat_19,USA
6267,30,44,623,Cat_30,China
6268,26,32,2957,Cat_26,China
6269,15,41,550,Cat_15,India
6270,25,19,3681,Cat_25,India
6271,20,131,1439,Cat_20,China
6272,1,92,3497,Cat_1,USA
6273,19,177,3813,Cat_19,USA
6274,25,68,2838,Cat_25,China
6275,1,49,3775,Cat_1,India
6276,13,65,3766,Cat_13,USA
6277,8,195,2974,Cat_8,USA
6278,16,74,4116,Cat_16,USA
6279,9,113,187,Cat_9,India
6280,13,73,714,Cat_13,China
6281,5,60,3442,Cat_5,USA
6282,30,134,331,Cat_30,India
6283,6,163,1263,Cat_6,China
6284,12,118,1615,Cat_12,USA
6285,18,94,3077,Cat_18,India
6286,21,15,4525,Cat_21,China
6287,27,199,4967,Cat_27,USA
6288,15,37,3458,Cat_15,China
6289,23,197,4774,Cat_23,USA
6290,17,77,2172,Cat_17,India
6291,12,106,1846,Cat_12,China
6292,26,109,4466,Cat_26,USA
6293,10,117,230,Cat_10,USA
6294,26,151,2899,Cat_26,India
6295,3,123,4912,Cat_3,USA
6296,29,19,1639,Cat_29,India
6297,11,198,3145,Cat_11,China
6298,14,195,1302,Cat_14,USA
6299,8,107,3075,Cat_8,China
6300,23,112,221,Cat_23,China
6301,8,165,3559,Cat_8,USA
6302,10,126,671,Cat_10,USA
6303,30,107,4383,Cat_30,China
6304,28,69,4160,Cat_28,China
6305,12,84,2072,Cat_12,China
6306,10,22,3228,Cat_10,India
6307,20,22,304,Cat_20,India
6308,20,192,277,Cat_20,USA
6309,14,76,4550,Cat_14,USA
6310,22,189,1453,Cat_22,USA
6311,23,89,1955,Cat_23,USA
6312,20,167,2281,Cat_20,China
6313,17,25,943,Cat_17,India
6314,4,182,1039,Cat_4,India
6315,20,200,2530,Cat_20,India
6316,30,197,722,Cat_30,USA
6317,3,198,1632,Cat_3,China
6318,29,41,2188,Cat_29,India
6319,30,116,1620,Cat_30,India
6320,8,122,4559,Cat_8,India
6321,2,78,197,Cat_2,India
6322,23,17,128,Cat_23,India
6323,24,102,1688,Cat_24,USA
6324,12,160,1741,Cat_12,USA
6325,20,73,2896,Cat_20,China
6326,4,149,2094,Cat_4,China
6327,2,192,3588,Cat_2,USA
6328,28,174,3730,Cat_28,China
6329,12,130,919,Cat_12,USA
6330,28,126,4861,Cat_28,USA
6331,21,70,520,Cat_21,India
6332,21,187,3175,Cat_21,India
6333,15,138,1074,Cat_15,India
6334,28,187,388,Cat_28,India
6335,14,147,2247,Cat_14,China
6336,8,11,857,Cat_8,China
6337,7,191,623,Cat_7,China
6338,4,46,319,Cat_4,India
6339,27,58,2272,Cat_27,India
6340,22,122,2938,Cat_22,India
6341,11,121,2809,Cat_11,USA
6342,30,11,3106,Cat_30,China
6343,5,28,4257,Cat_5,USA
6344,22,185,2990,Cat_22,USA
6345,19,172,3635,Cat_19,USA
6346,16,139,4036,Cat_16,China
6347,9,1,3689,Cat_9,India
6348,10,125,4805,Cat_10,China
6349,12,125,2530,Cat_12,China
6350,7,174,1247,Cat_7,China
6351,11,4,4929,Cat_11,USA
6352,14,19,2939,Cat_14,India
6353,27,39,1026,Cat_27,China
6354,16,32,4820,Cat_16,China
6355,26,51,754,Cat_26,China
6356,12,47,3983,Cat_12,India
6357,17,117,1591,Cat_17,USA
6358,10,126,3572,Cat_10,USA
6359,13,199,983,Cat_13,USA
6360,20,184,3636,Cat_20,USA
6361,3,125,2249,Cat_3,China
6362,12,78,4327,Cat_12,India
6363,17,18,1145,Cat_17,USA
6364,22,81,399,Cat_22,USA
6365,16,190,1809,Cat_16,China
6366,6,70,1759,Cat_6,India
6367,16,65,2619,Cat_16,USA
6368,2,125,4767,Cat_2,China
6369,17,140,3347,Cat_17,India
6370,22,20,2900,Cat_22,India
6371,5,166,2773,Cat_5,USA
6372,9,68,4159,Cat_9,China
6373,8,86,3366,Cat_8,USA
6374,17,185,3964,Cat_17,USA
6375,23,146,1702,Cat_23,USA
6376,22,89,1625,Cat_22,USA
6377,11,92,689,Cat_11,USA
6378,9,57,926,Cat_9,USA
6379,13,185,1644,Cat_13,USA
6380,11,98,4208,Cat_11,USA
6381,11,124,3613,Cat_11,India
6382,5,19,4084,Cat_5,India
6383,10,143,4485,Cat_10,USA
6384,2,189,2311,Cat_2,USA
6385,18,174,915,Cat_18,China
6386,26,32,1865,Cat_26,China
6387,4,181,157,Cat_4,India
6388,16,39,4594,Cat_16,China
6389,5,22,2411,Cat_5,India
6390,29,199,306,Cat_29,USA
6391,22,150,1083,Cat_22,USA
6392,3,111,3524,Cat_3,India
6393,7,88,2948,Cat_7,India
6394,27,176,4769,Cat_27,India
6395,17,54,1288,Cat_17,USA
6396,6,16,1207,Cat_6,India
6397,3,72,773,Cat_3,China
6398,10,83,3117,Cat_10,China
6399,14,175,4855,Cat_14,India
6400,18,194,3416,Cat_18,China
6401,29,156,686,Cat_29,USA
6402,6,127,4470,Cat_6,USA
6403,8,100,1109,Cat_8,USA
6404,3,38,737,Cat_3,China
6405,9,176,3237,Cat_9,India
6406,3,152,3831,Cat_3,India
6407,4,46,1631,Cat_4,India
6408,7,55,1864,Cat_7,USA
6409,4,191,4819,Cat_4,China
6410,18,178,1096,Cat_18,USA
6411,6,150,4380,Cat_6,USA
6412,5,133,2667,Cat_5,India
6413,16,159,4282,Cat_16,India
6414,3,10,784,Cat_3,USA
6415,9,92,1043,Cat_9,USA
6416,24,87,929,Cat_24,India
6417,29,6,1597,Cat_29,India
6418,16,149,3026,Cat_16,China
6419,8,199,838,Cat_8,USA
6420,9,7,670,Cat_9,China
6421,23,19,4925,Cat_23,India
6422,22,135,1349,Cat_22,China
6423,13,199,1109,Cat_13,USA
6424,29,28,2382,Cat_29,USA
6425,3,165,3697,Cat_3,USA
6426,4,79,1812,Cat_4,USA
6427,14,27,2104,Cat_14,China
6428,10,100,4817,Cat_10,USA
6429,20,9,945,Cat_20,USA
6430,23,30,1888,Cat_23,India
6431,7,17,2964,Cat_7,India
6432,12,166,4974,Cat_12,USA
6433,8,50,3915,Cat_8,China
6434,16,159,287,Cat_16,India
6435,4,191,1776,Cat_4,China
6436,14,114,367,Cat_14,USA
6437,29,83,3238,Cat_29,China
6438,6,134,408,Cat_6,India
6439,25,189,2976,Cat_25,USA
6440,17,60,1399,Cat_17,USA
6441,18,11,2427,Cat_18,China
6442,23,45,3801,Cat_23,India
6443,23,92,797,Cat_23,USA
6444,12,122,1415,Cat_12,India
6445,14,166,819,Cat_14,USA
6446,21,142,1866,Cat_21,USA
6447,22,118,1974,Cat_22,USA
6448,6,54,663,Cat_6,USA
6449,11,101,237,Cat_11,USA
6450,24,41,929,Cat_24,India
6451,3,85,3110,Cat_3,China
6452,14,6,2205,Cat_14,India
6453,30,58,2107,Cat_30,India
6454,16,152,402,Cat_16,India
6455,25,159,3135,Cat_25,India
6456,13,90,963,Cat_13,China
6457,24,109,2148,Cat_24,USA
6458,18,51,4732,Cat_18,China
6459,11,130,888,Cat_11,USA
6460,21,137,3480,Cat_21,USA
6461,6,130,3884,Cat_6,USA
6462,27,110,581,Cat_27,India
6463,9,168,3069,Cat_9,China
6464,29,92,4791,Cat_29,USA
6465,26,65,3363,Cat_26,USA
6466,13,41,1869,Cat_13,India
6467,13,52,4149,Cat_13,India
6468,7,6,4144,Cat_7,India
6469,15,62,3786,Cat_15,USA
6470,8,107,4398,Cat_8,China
6471,21,116,1429,Cat_21,India
6472,17,18,4502,Cat_17,USA
6473,13,134,736,Cat_13,India
6474,9,77,3472,Cat_9,India
6475,30,1,1367,Cat_30,India
6476,23,71,4928,Cat_23,USA
6477,22,108,1167,Cat_22,USA
6478,25,5,422,Cat_25,China
6479,3,109,483,Cat_3,USA
6480,15,200,3876,Cat_15,India
6481,28,53,3914,Cat_28,USA
6482,29,2,4711,Cat_29,India
6483,27,63,3186,Cat_27,USA
6484,11,67,2664,Cat_11,China
6485,10,140,2551,Cat_10,India
6486,11,53,3802,Cat_11,USA
6487,17,82,140,Cat_17,USA
6488,24,31,3273,Cat_24,China
6489,12,114,4591,Cat_12,USA
6490,10,88,1245,Cat_10,India
6491,29,108,3738,Cat_29,USA
6492,25,136,2720,Cat_25,India
6493,14,199,3882,Cat_14,USA
6494,2,119,2934,Cat_2,China
6495,4,59,2191,Cat_4,USA
6496,11,87,2984,Cat_11,India
6497,30,3,3363,Cat_30,India
6498,22,3,3956,Cat_22,India
6499,21,23,2838,Cat_21,USA
6500,4,100,2324,Cat_4,USA
6501,16,137,1930,Cat_16,USA
6502,30,164,1995,Cat_30,China
6503,8,85,2222,Cat_8,China
6504,3,129,4227,Cat_3,China
6505,16,111,4390,Cat_16,India
6506,11,66,2759,Cat_11,USA
6507,6,195,4023,Cat_6,USA
6508,8,50,1359,Cat_8,China
6509,23,193,132,Cat_23,China
6510,17,198,4782,Cat_17,China
6511,17,105,4732,Cat_17,India
6512,4,4,2918,Cat_4,USA
6513,13,29,2749,Cat_13,India
6514,28,193,2603,Cat_28,China
6515,4,131,3722,Cat_4,China
6516,19,2,2425,Cat_19,India
6517,23,144,4031,Cat_23,China
6518,19,100,4220,Cat_19,USA
6519,12,115,188,Cat_12,China
6520,6,41,2029,Cat_6,India
6521,24,96,4512,Cat_24,USA
6522,12,104,2242,Cat_12,India
6523,10,117,1589,Cat_10,USA
6524,15,6,2352,Cat_15,India
6525,24,87,325,Cat_24,India
6526,14,171,393,Cat_14,China
6527,2,74,1664,Cat_2,USA
6528,12,97,1734,Cat_12,USA
6529,11,167,1137,Cat_11,China
6530,22,131,2973,Cat_22,China
6531,20,173,1172,Cat_20,USA
6532,20,63,1153,Cat_20,USA
6533,3,49,4112,Cat_3,India
6534,5,33,3157,Cat_5,India
6535,24,13,2968,Cat_24,USA
6536,29,29,2771,Cat_29,India
6537,25,89,1903,Cat_25,USA
6538,9,101,4090,Cat_9,USA
6539,2,113,1923,Cat_2,India
6540,13,152,1073,Cat_13,India
6541,10,20,3966,Cat_10,India
6542,26,46,3957,Cat_26,India
6543,25,186,1960,Cat_25,India
6544,17,190,666,Cat_17,China
6545,24,34,3386,Cat_24,India
6546,8,190,1083,Cat_8,China
6547,17,21,4472,Cat_17,India
6548,4,129,668,Cat_4,China
6549,13,160,1788,Cat_13,USA
6550,6,52,1810,Cat_6,India
6551,7,111,3292,Cat_7,India
6552,14,18,2944,Cat_14,USA
6553,1,115,1049,Cat_1,China
6554,9,128,3074,Cat_9,China
6555,7,107,357,Cat_7,China
6556,5,66,3444,Cat_5,USA
6557,12,33,2549,Cat_12,India
6558,3,128,4824,Cat_3,China
6559,6,189,4324,Cat_6,USA
6560,25,18,4932,Cat_25,USA
6561,26,193,528,Cat_26,China
6562,19,58,4013,Cat_19,India
6563,28,182,4360,Cat_28,India
6564,16,16,2150,Cat_16,India
6565,8,190,4174,Cat_8,China
6566,30,195,401,Cat_30,USA
